datatime,dataphase,datafrequency,datapulseduration,dataoutput,modelphase,modelfrequency,modelpulseduration,modelmew,modelsd,beta,phase_m,phase_a,phase_b,freq_a,freq_b,freq_s,pw_a,pw_b,pw_s,
NaN,NaN,NaN,NaN,NaN,1.256000,104.000000,300.000000,-0.036619,26.663726,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,1.256000,104.000000,350.000000,-0.004155,26.964724,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,1.256000,104.000000,400.000000,-0.000350,26.994809,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,1.256000,156.000000,150.000000,-0.057668,26.594765,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,1.256000,156.000000,200.000000,-0.148057,23.629626,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,1.256000,156.000000,250.000000,-0.088268,26.019978,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,1.256000,156.000000,300.000000,-0.082930,25.010836,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,1.256000,156.000000,350.000000,-0.023409,26.829716,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,1.256000,156.000000,400.000000,-0.000992,26.999587,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,2.512000,52.000000,150.000000,-0.030157,25.665752,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,2.512000,52.000000,200.000000,-0.046908,25.334520,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,2.512000,52.000000,250.000000,-0.011609,26.954443,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,2.512000,52.000000,300.000000,-0.001503,26.986226,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,2.512000,52.000000,350.000000,-0.017833,26.413478,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,2.512000,52.000000,400.000000,-0.029709,25.518645,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,2.512000,104.000000,150.000000,-0.048913,25.318635,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,2.512000,104.000000,200.000000,-0.091109,24.880672,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,2.512000,104.000000,250.000000,-0.025468,24.136661,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,2.512000,104.000000,300.000000,-0.001885,23.817559,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,2.512000,104.000000,350.000000,-0.025823,25.719278,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,2.512000,104.000000,400.000000,-0.042796,23.930532,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,2.512000,156.000000,150.000000,-0.011110,26.971880,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,2.512000,156.000000,200.000000,-0.023956,26.732892,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,2.512000,156.000000,250.000000,-0.004256,14.684088,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,2.512000,156.000000,300.000000,0.001782,12.946692,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,2.512000,156.000000,350.000000,-0.004419,26.672946,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,2.512000,156.000000,400.000000,-0.007106,26.915844,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,3.768000,52.000000,150.000000,-0.001226,26.997988,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,3.768000,52.000000,200.000000,-0.002221,26.997280,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,3.768000,52.000000,250.000000,-0.002389,26.984972,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,3.768000,52.000000,300.000000,-0.000333,26.964229,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,3.768000,52.000000,350.000000,-0.025495,24.979397,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,3.768000,52.000000,400.000000,-0.052941,21.926208,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,3.768000,104.000000,150.000000,-0.002108,26.997475,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,3.768000,104.000000,200.000000,-0.008081,26.942149,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,3.768000,104.000000,250.000000,-0.034349,23.491769,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,3.768000,104.000000,300.000000,-0.034210,22.841214,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,3.768000,104.000000,350.000000,-0.042489,22.729945,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,3.768000,104.000000,400.000000,-0.076523,16.486942,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,3.768000,156.000000,150.000000,-0.000600,26.999908,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,3.768000,156.000000,200.000000,-0.008349,26.829335,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,3.768000,156.000000,250.000000,-0.058957,16.061639,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,3.768000,156.000000,300.000000,-0.064042,14.148651,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,3.768000,156.000000,350.000000,-0.015923,26.609514,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,3.768000,156.000000,400.000000,-0.012878,26.712036,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,5.024000,52.000000,150.000000,-0.000561,26.999891,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,5.024000,52.000000,200.000000,-0.001202,26.999795,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,5.024000,52.000000,250.000000,0.005542,26.991744,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,5.024000,52.000000,300.000000,0.095374,25.615447,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,5.024000,52.000000,350.000000,0.183989,21.867054,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,5.024000,52.000000,400.000000,0.045331,26.635882,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,5.024000,104.000000,150.000000,-0.001273,26.999800,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,5.024000,104.000000,200.000000,-0.004460,26.993697,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,5.024000,104.000000,250.000000,-0.006446,26.652401,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,5.024000,104.000000,300.000000,0.110435,24.063620,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,5.024000,104.000000,350.000000,0.245171,17.567112,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,5.024000,104.000000,400.000000,0.061037,26.327419,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,5.024000,156.000000,150.000000,-0.000413,26.999978,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,5.024000,156.000000,200.000000,-0.003868,26.983906,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,5.024000,156.000000,250.000000,-0.027527,25.954881,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,5.024000,156.000000,300.000000,-0.021906,25.611201,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,5.024000,156.000000,350.000000,0.029287,26.735629,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,5.024000,156.000000,400.000000,0.009161,26.983562,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,6.280000,52.000000,150.000000,-0.009883,26.985494,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,6.280000,52.000000,200.000000,-0.023095,26.936440,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,6.280000,52.000000,250.000000,-0.005673,26.986085,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,6.280000,52.000000,300.000000,0.058169,26.396982,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,6.280000,52.000000,350.000000,0.120774,24.783028,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,6.280000,52.000000,400.000000,0.031556,26.849346,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,6.280000,104.000000,150.000000,-0.024756,26.925123,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,6.280000,104.000000,200.000000,-0.065657,26.374039,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,6.280000,104.000000,250.000000,-0.066090,26.210266,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,6.280000,104.000000,300.000000,-0.024449,22.591653,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,6.280000,104.000000,350.000000,0.133052,22.666447,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,6.280000,104.000000,400.000000,0.041506,26.723177,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,6.280000,156.000000,150.000000,-0.007847,26.990189,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,6.280000,156.000000,200.000000,-0.028185,26.903994,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,6.280000,156.000000,250.000000,-0.130810,22.649317,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,6.280000,156.000000,300.000000,-0.260468,5.867139,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,6.280000,156.000000,350.000000,-0.055758,25.032644,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,6.280000,156.000000,400.000000,0.003373,26.990373,0.000111,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
0.000000,1.256000,104.000000,200.000000,-0.540772,0.000000,52.000000,150.000000,-0.008996,26.985240,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
15.000000,2.729141,147.867256,276.656955,-0.000567,0.000000,52.000000,200.000000,-0.018010,26.935360,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
15.000000,5.523231,85.307599,341.377317,0.428319,0.000000,52.000000,250.000000,-0.003412,26.985952,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
15.000000,0.248160,152.026937,294.785188,-0.307616,0.000000,52.000000,300.000000,0.057890,26.404177,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
15.000000,3.329716,86.756533,386.586518,-0.128158,0.000000,52.000000,350.000000,0.120029,24.809845,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
15.000000,1.684718,82.130989,179.034536,-0.335111,0.000000,52.000000,400.000000,0.031363,26.851167,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
15.000000,4.026990,143.504181,277.031930,-0.097067,0.000000,104.000000,150.000000,-0.019087,26.923853,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,0.000000,104.000000,200.000000,-0.047078,26.363480,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,0.000000,104.000000,250.000000,-0.058957,26.205718,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,0.000000,104.000000,300.000000,-0.024981,22.589846,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,0.000000,104.000000,350.000000,0.131935,22.714235,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,0.000000,104.000000,400.000000,0.041240,26.726519,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,0.000000,156.000000,150.000000,-0.005508,26.990023,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,0.000000,156.000000,200.000000,-0.021419,26.902571,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,0.000000,156.000000,250.000000,-0.128685,22.630128,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,0.000000,156.000000,300.000000,-0.261388,5.774736,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,0.000000,156.000000,350.000000,-0.056204,25.025517,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,0.000000,156.000000,400.000000,0.003321,26.990440,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,1.256000,52.000000,150.000000,-0.105075,22.914350,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,1.256000,52.000000,200.000000,-0.173459,21.260162,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,1.256000,52.000000,250.000000,-0.046445,26.592885,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,1.256000,52.000000,300.000000,-0.000904,26.997256,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,1.256000,52.000000,350.000000,0.003716,26.995504,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,1.256000,52.000000,400.000000,0.000087,26.997487,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,1.256000,104.000000,150.000000,-0.181807,20.927797,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,1.256000,104.000000,200.000000,-0.361820,0.951083,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,1.256000,104.000000,250.000000,-0.125919,23.002538,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,1.256000,104.000000,300.000000,-0.034137,26.663726,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,1.256000,104.000000,350.000000,-0.004152,26.964724,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,1.256000,104.000000,400.000000,-0.000350,26.994809,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,1.256000,156.000000,150.000000,-0.044169,26.594765,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,1.256000,156.000000,200.000000,-0.104027,23.629626,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,1.256000,156.000000,250.000000,-0.070977,26.019978,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,1.256000,156.000000,300.000000,-0.082179,25.010836,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,1.256000,156.000000,350.000000,-0.023440,26.829716,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,1.256000,156.000000,400.000000,-0.000993,26.999587,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,2.512000,52.000000,150.000000,-0.042859,25.665752,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,2.512000,52.000000,200.000000,-0.057696,25.334520,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,2.512000,52.000000,250.000000,-0.011809,26.954443,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,2.512000,52.000000,300.000000,-0.001439,26.986226,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,2.512000,52.000000,350.000000,-0.017833,26.413478,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,2.512000,52.000000,400.000000,-0.029709,25.518645,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,2.512000,104.000000,150.000000,-0.059270,25.318635,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,2.512000,104.000000,200.000000,-0.091087,24.880672,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,2.512000,104.000000,250.000000,-0.021113,24.136661,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,2.512000,104.000000,300.000000,-0.001718,23.817559,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
NaN,NaN,NaN,NaN,NaN,2.512000,104.000000,350.000000,-0.025842,25.719278,0.000050,0.580905,0.515790,3.263031,0.163228,0.000045,58.683917,0.129705,0.000006,196.333003,
